hora,posicio,trend,volum
00:01,1,President,2.980.000
00:01,2,Trump,2.860.000
00:01,3,Uranus2324GalaPremiere,2.680.000
00:01,4,FREENBECKY FIRST COUPLE MOVIE,1.859.999
00:01,5,Supreme Court,1.759.999
00:01,6,ใจซ่อนรักEP2,976.000
00:01,7,LINGORM TSOU EP2,929.000
00:01,8,Israel,898.000
00:01,9,America,893.000
00:01,10,Ronaldo,888.000
00:31,1,President,2.980.000
00:31,2,Trump,2.860.000
00:31,3,Uranus2324GalaPremiere,2.720.000
00:31,4,FREENBECKY FIRST COUPLE MOVIE,1.859.999
00:31,5,Supreme Court,1.759.999
00:31,6,ใจซ่อนรักEP2,976.000
00:31,7,Labs,934.000
00:31,8,LINGORM TSOU EP2,929.000
00:31,9,Israel,898.000
00:31,10,America,893.000
01:01,1,Trump,3.139.999
01:01,2,President,2.900.000
01:01,3,Uranus2324GalaPremiere,2.760.000
01:01,4,FREENBECKY FIRST COUPLE MOVIE,1.920.000
01:01,5,Supreme Court,1.759.999
01:01,6,Labs,1.140.000
01:01,7,ใจซ่อนรักEP2,966.000
01:01,8,LINGORM TSOU EP2,920.000
01:01,9,Israel,898.000
01:01,10,America,893.000
01:31,1,Trump,3.139.999
01:31,2,President,2.900.000
01:31,3,Uranus2324GalaPremiere,2.800.000
01:31,4,FREENBECKY FIRST COUPLE MOVIE,1.960.000
01:31,5,Supreme Court,1.759.999
01:31,6,Labs,1.140.000
01:31,7,ใจซ่อนรักEP2,966.000
01:31,8,LINGORM TSOU EP2,920.000
01:31,9,Israel,898.000
01:31,10,America,893.000
02:01,1,Trump,3.139.999
02:01,2,Uranus2324GalaPremiere,2.860.000
02:01,3,President,2.820.000
02:01,4,FREENBECKY FIRST COUPLE MOVIE,2.000.000
02:01,5,Supreme Court,1.600.000
02:01,6,Labs,1.160.000
02:01,7,ใจซ่อนรักEP2,948.000
02:01,8,Israel,906.000
02:01,9,LINGORM TSOU EP2,902.000
02:01,10,America,882.000
02:31,1,Uranus2324GalaPremiere,2.900.000
02:31,2,President,2.820.000
02:31,3,Trump,2.740.000
02:31,4,FREENBECKY FIRST COUPLE MOVIE,2.000.000
02:31,5,Supreme Court,1.560.000
02:31,6,Labs,1.160.000
02:31,7,ใจซ่อนรักEP2,948.000
02:31,8,Israel,906.000
02:31,9,LINGORM TSOU EP2,902.000
02:31,10,America,882.000
03:01,1,Uranus2324GalaPremiere,2.900.000
03:01,2,Trump,2.740.000
03:01,3,President,2.680.000
03:01,4,FREENBECKY FIRST COUPLE MOVIE,2.080.000
03:01,5,Supreme Court,1.520.000
03:01,6,Labs,1.160.000
03:01,7,ใจซ่อนรักEP2,913.000
03:01,8,Israel,909.000
03:01,9,America,882.000
03:01,10,LINGORM TSOU EP2,869.000
03:31,1,Uranus2324GalaPremiere,2.900.000
03:31,2,President,2.620.000
03:31,3,Trump,2.120.000
03:31,4,FREENBECKY FIRST COUPLE MOVIE,2.080.000
03:31,5,Supreme Court,1.520.000
03:31,6,Labs,1.160.000
03:31,7,ใจซ่อนรักEP2,913.000
03:31,8,Israel,909.000
03:31,9,America,882.000
03:31,10,LINGORM TSOU EP2,869.000
04:01,1,Uranus2324GalaPremiere,2.960.000
04:01,2,President,2.620.000
04:01,3,FREENBECKY FIRST COUPLE MOVIE,2.140.000
04:01,4,Trump,2.120.000
04:01,5,Supreme Court,1.339.999
04:01,6,Israel,909.000
04:01,7,ใจซ่อนรักEP2,866.000
04:01,8,America,864.000
04:01,9,Government,860.000
04:01,10,RutoMustGo,828.000
04:31,1,Uranus2324GalaPremiere,2.960.000
04:31,2,President,2.620.000
04:31,3,FREENBECKY FIRST COUPLE MOVIE,2.280.000
04:31,4,Trump,2.120.000
04:31,5,Supreme Court,1.339.999
04:31,6,Israel,909.000
04:31,7,America,864.000
04:31,8,Government,860.000
04:31,9,RutoMustGo,828.000
04:31,10,LINGORM TSOU EP2,826.000
05:01,1,Uranus2324GalaPremiere,2.960.000
05:01,2,President,2.420.000
05:01,3,FREENBECKY FIRST COUPLE MOVIE,2.280.000
05:01,4,Trump,1.740.000
05:01,5,Supreme Court,1.200.000
05:01,6,Israel,889.000
05:01,7,อิงล็อต,869.000
05:01,8,America,864.000
05:01,9,Government,860.000
05:01,10,RutoMustGo,828.000
05:31,1,Uranus2324GalaPremiere,2.940.000
05:31,2,President,2.420.000
05:31,3,FREENBECKY FIRST COUPLE MOVIE,2.360.000
05:31,4,Trump,1.940.000
05:31,5,Supreme Court,1.200.000
05:31,6,Israel,900.000
05:31,7,อิงล็อต,869.000
05:31,8,America,864.000
05:31,9,RutoMustGo,826.000
05:31,10,ใจซ่อนรักEP2,799.000
06:01,1,President,2.420.000
06:01,2,FREENBECKY FIRST COUPLE MOVIE,2.400.000
06:01,3,Uranus2324GalaPremiere,2.320.000
06:01,4,Trump,2.060.000
06:01,5,Supreme Court,1.080.000
06:01,6,Israel,916.000
06:01,7,อิงล็อต,902.000
06:01,8,America,834.000
06:01,9,RutoMustGo,826.000
06:01,10,englot,777.000
06:31,1,FREENBECKY FIRST COUPLE MOVIE,2.440.000
06:31,2,Uranus2324GalaPremiere,2.380.000
06:31,3,President,2.180.000
06:31,4,Trump,2.060.000
06:31,5,Supreme Court,1.080.000
06:31,6,Israel,916.000
06:31,7,อิงล็อต,902.000
06:31,8,America,836.000
06:31,9,RutoMustGo,824.000
06:31,10,englot,777.000
07:01,1,Trump,2.680.000
07:01,2,FREENBECKY FIRST COUPLE MOVIE,2.460.000
07:01,3,Uranus2324GalaPremiere,2.420.000
07:01,4,Supreme Court,995.000
07:01,5,อิงล็อต,918.000
07:01,6,Israel,916.000
07:01,7,America,836.000
07:01,8,RutoMustGo,824.000
07:01,9,englot,793.000
07:01,10,ฟินไม่มีเบรกฟรีนเบค,776.000
07:31,1,Trump,2.680.000
07:31,2,FREENBECKY FIRST COUPLE MOVIE,2.500.000
07:31,3,Uranus2324GalaPremiere,2.420.000
07:31,4,Supreme Court,995.000
07:31,5,อิงล็อต,936.000
07:31,6,Israel,916.000
07:31,7,America,836.000
07:31,8,RutoMustGo,824.000
07:31,9,englot,812.000
07:31,10,Gaza,775.000
08:01,1,Trump,2.800.000
08:01,2,FREENBECKY FIRST COUPLE MOVIE,2.560.000
08:01,3,Uranus2324GalaPremiere,2.519.999
08:01,4,อิงล็อต,980.000
08:01,5,Supreme Court,962.000
08:01,6,Israel,917.000
08:01,7,America,848.000
08:01,8,englot,827.000
08:01,9,Gaza,775.000
08:01,10,RutoMustGo,767.000
08:31,1,Trump,2.940.000
08:31,2,FREENBECKY FIRST COUPLE MOVIE,2.600.000
08:31,3,Uranus2324GalaPremiere,2.559.999
08:31,4,อิงล็อต,980.000
08:31,5,Supreme Court,962.000
08:31,6,Israel,917.000
08:31,7,America,848.000
08:31,8,englot,827.000
08:31,9,Gaza,775.000
08:31,10,RutoMustGo,767.000
09:01,1,Trump,3.160.000
09:01,2,FREENBECKY FIRST COUPLE MOVIE,2.620.000
09:01,3,Uranus2324GalaPremiere,2.599.999
09:01,4,อิงล็อต,1.040.000
09:01,5,Supreme Court,938.000
09:01,6,Israel,917.000
09:01,7,America,848.000
09:01,8,englot,827.000
09:01,9,Gaza,790.000
09:01,10,RutoMustGo,767.000
09:31,1,Trump,3.160.000
09:31,2,FREENBECKY FIRST COUPLE MOVIE,2.660.000
09:31,3,Uranus2324GalaPremiere,2.639.999
09:31,4,Biden,2.380.000
09:31,5,อิงล็อต,1.040.000
09:31,6,Supreme Court,938.000
09:31,7,Israel,917.000
09:31,8,America,848.000
09:31,9,Gaza,790.000
09:31,10,RutoMustGo,767.000
10:01,1,Trump,3.160.000
10:01,2,FREENBECKY FIRST COUPLE MOVIE,2.680.000
10:01,3,Uranus2324GalaPremiere,2.679.999
10:01,4,Biden,2.420.000
10:01,5,อิงล็อต,1.120.000
10:01,6,englot,939.000
10:01,7,Supreme Court,920.000
10:01,8,Israel,912.000
10:01,9,America,836.000
10:01,10,Gaza,790.000
10:31,1,Trump,3.160.000
10:31,2,FREENBECKY FIRST COUPLE MOVIE,2.720.000
10:31,3,Uranus2324GalaPremiere,2.719.999
10:31,4,Biden,2.420.000
10:31,5,อิงล็อต,1.120.000
10:31,6,englot,939.000
10:31,7,Supreme Court,920.000
10:31,8,Israel,912.000
10:31,9,America,834.000
10:31,10,Gaza,790.000
11:01,1,Uranus2324GalaPremiere,2.760.000
11:01,2,FREENBECKY FIRST COUPLE MOVIE,2.740.000
11:01,3,Biden,2.420.000
11:01,4,อิงล็อต,1.200.000
11:01,5,englot,982.000
11:01,6,Israel,912.000
11:01,7,Supreme Court,908.000
11:01,8,America,834.000
11:01,9,Gaza,778.000
11:01,10,RutoMustGo,656.000
11:31,1,Trump,2.900.000
11:31,2,FREENBECKY FIRST COUPLE MOVIE,2.780.000
11:31,3,Uranus2324GalaPremiere,2.760.000
11:31,4,Biden,2.420.000
11:31,5,อิงล็อต,1.200.000
11:31,6,englot,982.000
11:31,7,Israel,912.000
11:31,8,Supreme Court,908.000
11:31,9,America,834.000
11:31,10,OUT NOW,762.000
12:01,1,Trump,3.000.000
12:01,2,Uranus2324GalaPremiere,2.820.000
12:01,3,FREENBECKY FIRST COUPLE MOVIE,2.780.000
12:01,4,อิงล็อต,1.259.999
12:01,5,englot,1.040.000
12:01,6,Supreme Court,896.000
12:01,7,Israel,893.000
12:01,8,America,839.000
12:01,9,OUT NOW,774.000
12:01,10,Bitcoin,640.000
12:31,1,Trump,3.000.000
12:31,2,FREENBECKY FIRST COUPLE MOVIE,2.860.000
12:31,3,Uranus2324GalaPremiere,2.820.000
12:31,4,President,2.180.000
12:31,5,อิงล็อต,1.259.999
12:31,6,englot,1.040.000
12:31,7,Supreme Court,896.000
12:31,8,America,839.000
12:31,9,OUT NOW,781.000
12:31,10,Bitcoin,640.000
13:01,1,Trump,3.139.999
13:01,2,Uranus2324GalaPremiere,3.019.999
13:01,3,FREENBECKY FIRST COUPLE MOVIE,2.980.000
13:01,4,President,2.220.000
13:01,5,อิงล็อต,1.259.999
13:01,6,englot,1.040.000
13:01,7,Israel,904.000
13:01,8,Supreme Court,882.000
13:01,9,America,839.000
13:01,10,OUT NOW,781.000
13:31,1,Trump,3.139.999
13:31,2,Uranus2324GalaPremiere,3.019.999
13:31,3,FREENBECKY FIRST COUPLE MOVIE,2.980.000
13:31,4,President,2.220.000
13:31,5,อิงล็อต,1.259.999
13:31,6,englot,1.040.000
13:31,7,Israel,904.000
13:31,8,Supreme Court,882.000
13:31,9,America,839.000
13:31,10,OUT NOW,781.000
14:01,1,Trump,3.139.999
14:01,2,Uranus2324GalaPremiere,3.019.999
14:01,3,FREENBECKY FIRST COUPLE MOVIE,2.980.000
14:01,4,President,2.220.000
14:01,5,อิงล็อต,1.140.000
14:01,6,Money,1.040.000
14:01,7,Israel,904.000
14:01,8,Supreme Court,862.000
14:01,9,America,827.000
14:01,10,OUT NOW,781.000
14:31,1,Trump,3.139.999
14:31,2,Uranus2324GalaPremiere,3.019.999
14:31,3,FREENBECKY FIRST COUPLE MOVIE,2.980.000
14:31,4,President,2.220.000
14:31,5,อิงล็อต,1.140.000
14:31,6,Money,1.040.000
14:31,7,Israel,904.000
14:31,8,Supreme Court,862.000
14:31,9,America,791.000
14:31,10,Gaza,778.000
15:01,1,Trump,3.160.000
15:01,2,Uranus2324GalaPremiere,2.720.000
15:01,3,FREENBECKY FIRST COUPLE MOVIE,2.380.000
15:01,4,President,2.180.000
15:01,5,อิงล็อต,1.140.000
15:01,6,Money,1.020.000
15:01,7,Israel,906.000
15:01,8,Supreme Court,833.000
15:01,9,Gaza,794.000
15:01,10,America,791.000
15:31,1,Trump,3.160.000
15:31,2,Uranus2324GalaPremiere,2.720.000
15:31,3,FREENBECKY FIRST COUPLE MOVIE,2.260.000
15:31,4,President,2.180.000
15:31,5,Money,1.020.000
15:31,6,Israel,906.000
15:31,7,Supreme Court,833.000
15:31,8,Gaza,794.000
15:31,9,Bitcoin,614.000
15:31,10,FNS歌謡祭夏,589.000
16:01,1,Trump,3.160.000
16:01,2,Uranus2324GalaPremiere,2.720.000
16:01,3,President,2.020.000
16:01,4,FREENBECKY FIRST COUPLE MOVIE,1.960.000
16:01,5,Money,1.020.000
16:01,6,Israel,910.000
16:01,7,Supreme Court,798.000
16:01,8,Gaza,794.000
16:01,9,FNS歌謡祭夏,627.000
16:01,10,Bitcoin,614.000
16:31,1,Trump,3.160.000
16:31,2,Uranus2324GalaPremiere,2.720.000
16:31,3,President,2.020.000
16:31,4,FREENBECKY FIRST COUPLE MOVIE,1.900.000
16:31,5,Israel,910.000
16:31,6,Supreme Court,798.000
16:31,7,Gaza,794.000
16:31,8,FNS歌謡祭夏,627.000
16:31,9,Bitcoin,614.000
16:31,10,Labour,514.000
17:01,1,Trump,3.080.000
17:01,2,Uranus2324GalaPremiere,2.080.000
17:01,3,FREENBECKY FIRST COUPLE MOVIE,1.420.000
17:01,4,Israel,910.000
17:01,5,America,835.000
17:01,6,Gaza,791.000
17:01,7,Supreme Court,758.000
17:01,8,FNS歌謡祭夏,665.000
17:01,9,ซีรีส์หยดฝนกลิ่นสนิม,599.000
17:01,10,PetrichorTheSeries,544.000
17:31,1,Trump,3.080.000
17:31,2,Uranus2324GalaPremiere,2.080.000
17:31,3,FREENBECKY FIRST COUPLE MOVIE,1.200.000
17:31,4,Israel,910.000
17:31,5,America,835.000
17:31,6,Gaza,791.000
17:31,7,Supreme Court,758.000
17:31,8,FNS歌謡祭夏,665.000
17:31,9,Support Team,658.000
17:31,10,ซีรีส์หยดฝนกลิ่นสนิม,650.000
18:01,1,Trump,3.019.999
18:01,2,Uranus2324GalaPremiere,1.660.000
18:01,3,FREENBECKY FIRST COUPLE MOVIE,1.200.000
18:01,4,Israel,916.000
18:01,5,America,835.000
18:01,6,Gaza,787.000
18:01,7,Supreme Court,720.000
18:01,8,ซีรีส์หยดฝนกลิ่นสนิม,686.000
18:01,9,FNS歌謡祭夏,665.000
18:01,10,support team,662.000
18:31,1,Trump,3.019.999
18:31,2,Uranus2324GalaPremiere,1.660.000
18:31,3,FREENBECKY FIRST COUPLE MOVIE,989.000
18:31,4,Israel,916.000
18:31,5,America,835.000
18:31,6,Gaza,787.000
18:31,7,Supreme Court,720.000
18:31,8,ซีรีส์หยดฝนกลิ่นสนิม,713.000
18:31,9,FNS歌謡祭夏,665.000
18:31,10,support team,662.000
19:01,1,Trump,3.179.999
19:01,2,Uranus2324GalaPremiere,1.359.999
19:01,3,FREENBECKY FIRST COUPLE MOVIE,989.000
19:01,4,Israel,918.000
19:01,5,America,793.000
19:01,6,Gaza,784.000
19:01,7,ซีรีส์หยดฝนกลิ่นสนิม,733.000
19:01,8,Supreme Court,681.000
19:01,9,Support Team,662.000
19:01,10,support team,661.000
19:31,1,Trump,3.179.999
19:31,2,Uranus2324GalaPremiere,1.359.999
19:31,3,FREENBECKY FIRST COUPLE MOVIE,989.000
19:31,4,Israel,918.000
19:31,5,America,815.000
19:31,6,Gaza,784.000
19:31,7,ซีรีส์หยดฝนกลิ่นสนิม,746.000
19:31,8,Supreme Court,681.000
19:31,9,PetrichorTheSeries,668.000
19:31,10,Support Team,662.000
20:01,1,Trump,3.179.999
20:01,2,Uranus2324GalaPremiere,1.080.000
20:01,3,Israel,919.000
20:01,4,FREENBECKY FIRST COUPLE MOVIE,876.000
20:01,5,America,837.000
20:01,6,Gaza,774.000
20:01,7,ซีรีส์หยดฝนกลิ่นสนิม,755.000
20:01,8,PetrichorTheSeries,677.000
20:01,9,Support Team,662.000
20:01,10,Bitcoin,646.000
20:31,1,Trump,3.179.999
20:31,2,Uranus2324GalaPremiere,1.080.000
20:31,3,Money,1.040.000
20:31,4,Israel,919.000
20:31,5,FREENBECKY FIRST COUPLE MOVIE,876.000
20:31,6,America,837.000
20:31,7,Gaza,774.000
20:31,8,ซีรีส์หยดฝนกลิ่นสนิม,761.000
20:31,9,PetrichorTheSeries,682.000
20:31,10,Support Team,662.000
21:01,1,Trump,3.179.999
21:01,2,Money,1.080.000
21:01,3,Uranus2324GalaPremiere,946.000
21:01,4,Israel,926.000
21:01,5,America,837.000
21:01,6,FREENBECKY FIRST COUPLE MOVIE,805.000
21:01,7,Gaza,788.000
21:01,8,ซีรีส์หยดฝนกลิ่นสนิม,765.000
21:01,9,PetrichorTheSeries,682.000
21:01,10,Sophie,669.000
21:31,1,Trump,3.179.999
21:31,2,Biden,2.540.000
21:31,3,Money,1.080.000
21:31,4,Uranus2324GalaPremiere,946.000
21:31,5,Israel,926.000
21:31,6,America,837.000
21:31,7,FREENBECKY FIRST COUPLE MOVIE,805.000
21:31,8,Gaza,788.000
21:31,9,ซีรีส์หยดฝนกลิ่นสนิม,768.000
21:31,10,PetrichorTheSeries,688.000
22:01,1,Trump,3.040.000
22:01,2,Biden,2.540.000
22:01,3,Money,1.040.000
22:01,4,Israel,926.000
22:01,5,Uranus2324GalaPremiere,895.000
22:01,6,America,819.000
22:01,7,Gaza,788.000
22:01,8,ซีรีส์หยดฝนกลิ่นสนิม,768.000
22:01,9,FREENBECKY FIRST COUPLE MOVIE,764.000
22:01,10,Bitcoin,702.000
22:31,1,Trump,3.040.000
22:31,2,Biden,2.540.000
22:31,3,Israel,926.000
22:31,4,Uranus2324GalaPremiere,895.000
22:31,5,America,819.000
22:31,6,Gaza,788.000
22:31,7,ซีรีส์หยดฝนกลิ่นสนิม,774.000
22:31,8,FREENBECKY FIRST COUPLE MOVIE,764.000
22:31,9,Bitcoin,702.000
22:31,10,Sophie,693.000
23:01,1,Trump,3.019.999
23:01,2,Biden,2.559.999
23:01,3,Israel,938.000
23:01,4,Uranus2324GalaPremiere,857.000
23:01,5,America,843.000
23:01,6,ซีรีส์หยดฝนกลิ่นสนิม,776.000
23:01,7,Bitcoin,750.000
23:01,8,FREENBECKY FIRST COUPLE MOVIE,732.000
23:01,9,PetrichorTheSeries,695.000
23:01,10,Sophie,683.000
23:31,1,Trump,3.000.000
23:31,2,Biden,2.559.999
23:31,3,Israel,938.000
23:31,4,Uranus2324GalaPremiere,857.000
23:31,5,America,843.000
23:31,6,ซีรีส์หยดฝนกลิ่นสนิม,778.000
23:31,7,Bitcoin,750.000
23:31,8,FREENBECKY FIRST COUPLE MOVIE,732.000
23:31,9,PetrichorTheSeries,695.000
23:31,10,Sophie,683.000
