Date,Title,Description,URL,Author
2024-12-16,EU sanctions seven Russian dark fleet LNG tankers as part of its 15th sanctions package,"The EU Council has adopted its 15th sanctions package on Russia for its invasion of Ukraine, in which it, for the first time, targets LNG tankers believed to be part of Russia’s dark fleet used to circumvent sanctions placed on the 19.8 mtpa Arctic LNG 2 plant.",https://terminal.kpler.com/insight/news/eu-sanctions-seven-russian-dark-fleet-lng-tankers-as-part-of-its-15th-sanctions-package,JS
2024-12-16,"Germany’s EnBW, ADNOC finalise 0.6 mtpa LNG supply deal","German energy company EnBW has signed an agreement with the Abu Dhabi National Oil Company, or ADNOC, to purchase 0.6 mtpa of LNG over a period of 15 years, commencing in 2028. Supplies will be primarily sourced from the 9.6 mtpa Ruwais LNG export facility.",https://terminal.kpler.com/insight/news/germany-s-en-bw-adnoc-finalise-0-6-mtpa-lng-supply-deal,JS
2024-12-16,Cyprus eyes charter of Etyfa Prometheas FSRU as it sets sail for Singapore,The Cypriot president said the country is in in discussion for the charter of its Etyfa Prometheas floating storage regasification unit as it sets sail from COSCO’s shipyard in Shanghai.,https://terminal.kpler.com/insight/news/cyprus-eyes-charter-of-etyfa-prometheas-fsru-as-it-sets-sail-for-singapore,JS
2024-12-16,Italy set to receive Russian LNG for the first time in over a year,"The Cool Rover LNG tanker is set to deliver a Russian LNG cargo to Italy, which will be the country’s first intake since March 2023.",https://terminal.kpler.com/insight/news/italy-set-to-receive-russian-lng-for-the-first-time-in-over-a-year,JS
